wall_time,imu_timestamp,ax,ay,az,gx,gy,gz,mx,my,mz
1765401016.271215,117424,-0.32543548941612244,-2.2876200675964355,9.753493309020996,0.0,-3.7799999713897705,0.699999988079071,144.11875915527344,-389.73590087890625,-63.183387756347656
1765401016.271215,117424,-0.31586387753486633,-2.28283429145813,9.743921279907227,-0.07000000029802322,-3.5,0.699999988079071,145.72116088867188,-387.5895690917969,-60.430484771728516
1765401016.271215,117424,-0.284756064414978,-2.297191858291626,9.789386749267578,0.0,-3.640000104904175,0.699999988079071,144.76620483398438,-389.8359680175781,-62.36434555053711
1765401016.271215,117424,-0.3924369215965271,-2.3450498580932617,9.779815673828125,0.0,-3.640000104904175,0.8400000333786011,145.11216735839844,-390.9610290527344,-62.846473693847656
1765401016.271215,117424,-0.27518442273139954,-2.256512403488159,9.743921279907227,-0.07000000029802322,-3.8499999046325684,0.8400000333786011,145.74253845214844,-389.4647521972656,-61.74434280395508
1765401016.345693,117500,-0.3134709596633911,-2.2660839557647705,9.743921279907227,-0.14000000059604645,-3.640000104904175,0.699999988079071,145.23507690429688,-390.1745910644531,-61.86677169799805
1765401016.345693,117500,-0.32543548941612244,-2.311549186706543,9.585989952087402,0.0,-3.7100000381469727,0.7699999809265137,144.66726684570312,-390.3375549316406,-61.47130584716797
1765401016.345693,117500,-0.31586387753486633,-2.256512403488159,9.734350204467773,-0.07000000029802322,-3.3600001335144043,0.699999988079071,145.02178955078125,-392.02044677734375,-64.01496124267578
1765401016.345693,117500,-0.26800569891929626,-2.278048515319824,9.571632385253906,-0.07000000029802322,-3.569999933242798,0.8400000333786011,145.8071746826172,-390.2904968261719,-63.293006896972656
1765401016.345693,117500,-0.24886244535446167,-2.2254045009613037,9.775029182434082,0.0,-3.8499999046325684,0.699999988079071,143.95814514160156,-391.0110778808594,-61.44575500488281
1765401016.345693,117500,-0.36850783228874207,-2.290013074874878,9.935354232788086,0.0,-3.640000104904175,0.699999988079071,146.74801635742188,-388.04705810546875,-61.78014373779297
1765401016.345693,117500,-0.39722275733947754,-2.3833365440368652,9.719992637634277,-0.07000000029802322,-3.5,0.7699999809265137,145.9073944091797,-388.94927978515625,-60.67276382446289
1765401016.345693,117500,-0.19621846079826355,-2.249333620071411,9.73195743560791,-0.07000000029802322,-3.7100000381469727,0.5600000023841858,145.04884338378906,-388.81488037109375,-61.62449264526367
1765401016.420603,117575,-0.3326142132282257,-2.304370403289795,9.72238540649414,0.07000000029802322,-3.7100000381469727,0.49000000953674316,145.4235076904297,-389.6541442871094,-60.093544006347656
1765401016.420603,117575,-0.23689790070056915,-2.278048515319824,9.648205757141113,0.0,-3.640000104904175,0.5600000023841858,143.89613342285156,-387.5445251464844,-60.55046463012695
1765401016.420603,117575,-0.34697166085243225,-2.254119396209717,9.952104568481445,0.07000000029802322,-3.8499999046325684,0.699999988079071,143.80194091796875,-387.5643310546875,-63.3570671081543
1765401016.420603,117575,-0.39961564540863037,-2.368978977203369,9.71520709991455,0.0,-3.569999933242798,0.699999988079071,146.6957550048828,-388.8186340332031,-60.65489196777344
1765401016.420603,117575,-0.2536482512950897,-2.2804415225982666,9.849209785461426,-0.07000000029802322,-3.7799999713897705,0.6299999952316284,146.00973510742188,-389.7670593261719,-61.098793029785156
1765401016.420603,117575,-0.36611494421958923,-2.3139421939849854,9.813316345214844,0.0,-3.7799999713897705,0.7699999809265137,147.4287567138672,-392.3803405761719,-60.02949523925781
1765401016.420603,117575,-0.2129688262939453,-2.318727970123291,9.724778175354004,0.0,-3.430000066757202,0.7699999809265137,143.644287109375,-390.4388122558594,-62.323509216308594
1765401016.420603,117575,-0.31586387753486633,-2.2660839557647705,9.846817016601562,-0.07000000029802322,-3.8499999046325684,0.7699999809265137,143.8134307861328,-390.2021789550781,-62.2827033996582
1765401016.495610,117650,-0.4546525478363037,-2.368978977203369,9.839637756347656,0.0,-3.5,0.6299999952316284,146.90859985351562,-387.2527160644531,-59.677799224853516
1765401016.495610,117650,-0.26561281085014343,-2.292405843734741,9.688884735107422,0.0,-3.7799999713897705,0.7699999809265137,145.2676239013672,-390.447509765625,-62.05556106567383
1765401016.495610,117650,-0.34936457872390747,-2.2301902770996094,9.763065338134766,0.0,-3.9200000762939453,0.699999988079071,146.90774536132812,-387.8124694824219,-62.019989013671875
1765401016.495610,117650,-0.19621846079826355,-2.2445478439331055,9.621883392333984,-0.07000000029802322,-3.7100000381469727,0.7699999809265137,145.4959259033203,-387.5581970214844,-60.98415756225586
1765401016.495610,117650,-0.35893622040748596,-2.2589051723480225,9.820494651794434,-0.07000000029802322,-3.7100000381469727,0.699999988079071,145.56089782714844,-392.62408447265625,-62.583534240722656
1765401016.495610,117650,-0.260826975107193,-2.368978977203369,9.775029182434082,-0.07000000029802322,-3.7100000381469727,0.699999988079071,144.3427734375,-386.5677185058594,-61.08122634887695
1765401016.495610,117650,-0.339792937040329,-2.318727970123291,9.700849533081055,-0.07000000029802322,-3.640000104904175,0.8400000333786011,142.10145568847656,-389.6525573730469,-62.874725341796875
1765401016.495610,117650,-0.3421858549118042,-2.2301902770996094,9.734350204467773,0.0,-3.7100000381469727,0.6299999952316284,144.63780212402344,-387.1439514160156,-60.76478958129883
1765401016.570609,117726,-0.30629223585128784,-2.290013074874878,9.686491966247559,0.0,-3.7799999713897705,0.699999988079071,144.63780212402344,-387.1439514160156,-60.76478958129883
1765401016.570609,117726,-0.29911351203918457,-2.2301902770996094,9.717599868774414,-0.07000000029802322,-3.640000104904175,0.6299999952316284,145.1220245361328,-390.67919921875,-61.394718170166016
1765401016.570609,117726,-0.284756064414978,-2.234976053237915,9.657776832580566,0.07000000029802322,-3.7100000381469727,0.5600000023841858,147.0062255859375,-388.0715026855469,-60.24415969848633
1765401016.570609,117726,-0.2105759084224701,-2.2469406127929688,9.648205757141113,0.0,-3.7100000381469727,0.699999988079071,144.20310974121094,-389.9979553222656,-61.82854080200195
1765401016.570609,117726,-0.36850783228874207,-2.2014753818511963,9.743921279907227,0.07000000029802322,-3.640000104904175,0.699999988079071,146.3698272705078,-390.88916015625,-61.159934997558594
1765401016.570609,117726,-0.2823631465435028,-2.3450498580932617,9.676919937133789,-0.07000000029802322,-3.7100000381469727,0.7699999809265137,145.09376525878906,-390.68511962890625,-62.23670196533203
1765401016.570609,117726,-0.31586387753486633,-2.278048515319824,9.696063995361328,0.0,-3.640000104904175,0.699999988079071,145.0843505859375,-390.6871032714844,-62.51736068725586
1765401016.570609,117726,-0.31586387753486633,-2.2397620677948,9.626668930053711,0.0,-3.8499999046325684,0.699999988079071,146.9954833984375,-389.3938903808594,-60.1981315612793
1765401016.646206,117801,-0.20818300545215607,-2.2517266273498535,9.66016960144043,-0.07000000029802322,-3.569999933242798,0.699999988079071,144.84674072265625,-389.0584411621094,-62.64761734008789
1765401016.646206,117801,-0.3134709596633911,-2.2397620677948,9.583597183227539,0.0,-3.8499999046325684,0.699999988079071,145.02484130859375,-389.58050537109375,-59.657264709472656
1765401016.646206,117801,-0.29911351203918457,-2.3163349628448486,9.705635070800781,-0.14000000059604645,-3.569999933242798,0.699999988079071,144.85231018066406,-388.4977111816406,-60.16508865356445
1765401016.646206,117801,-0.31586387753486633,-2.2589051723480225,9.693670272827148,-0.07000000029802322,-3.640000104904175,0.6299999952316284,145.87136840820312,-391.8769226074219,-62.17280197143555
1765401016.646206,117801,-0.3015064299106598,-2.3163349628448486,9.691277503967285,-0.14000000059604645,-3.7100000381469727,0.699999988079071,144.0656280517578,-391.0672302246094,-64.40032958984375
1765401016.646206,117801,-0.20818300545215607,-2.2732627391815186,9.617097854614258,-0.14000000059604645,-3.5,0.6299999952316284,147.08837890625,-390.21368408203125,-60.904815673828125
1765401016.646206,117801,-0.461831271648407,-2.21343994140625,9.703242301940918,0.0,-3.7100000381469727,0.699999988079071,142.14593505859375,-391.8027038574219,-64.65802764892578
1765401016.646206,117801,-0.19382555782794952,-2.275655508041382,9.650598526000977,0.0,-3.640000104904175,0.5600000023841858,142.14593505859375,-391.8027038574219,-64.65802764892578
1765401016.720683,117878,-0.4211518168449402,-2.220618724822998,9.775029182434082,0.0,-3.9200000762939453,0.7699999809265137,146.98135375976562,-389.3968505859375,-60.61912155151367
1765401016.720683,117878,-0.07178724557161331,-2.297191858291626,9.684099197387695,0.0,-3.7799999713897705,0.6299999952316284,144.5752716064453,-388.47723388671875,-62.262393951416016
1765401016.720683,117878,1.464459776878357,-4.484309673309326,6.915504455566406,0.6299999952316284,-2.940000057220459,0.7699999809265137,144.63780212402344,-387.1439514160156,-60.76478958129883
1765401016.720683,117878,-0.20339718461036682,-2.0411505699157715,9.274911880493164,-1.6800000667572021,-4.130000114440918,1.4700000286102295,145.89755249023438,-389.2311096191406,-62.12452697753906
1765401016.720683,117878,-0.40679436922073364,-1.5123178958892822,8.832223892211914,-0.07000000029802322,-3.7100000381469727,0.7699999809265137,145.2642364501953,-389.1280822753906,-62.522579193115234
1765401016.720683,117878,-0.4020085632801056,-2.677664041519165,9.308412551879883,12.390000343322754,-3.7799999713897705,0.2800000011920929,144.7537078857422,-392.7586669921875,-63.16272735595703
1765401016.720683,117878,-0.40918728709220886,-1.3543859720230103,9.504631042480469,-2.240000009536743,-3.2899999618530273,0.6299999952316284,142.98106384277344,-387.4220275878906,-63.186153411865234
1765401016.720683,117878,-0.2010042816400528,-4.3957719802856445,12.546016693115234,-8.470000267028809,-3.8499999046325684,1.0499999523162842,146.19082641601562,-391.40765380859375,-62.652496337890625
1765401016.795610,117953,-0.2105759084224701,-2.220618724822998,9.55727481842041,-2.0299999713897705,-3.7799999713897705,0.699999988079071,148.60809326171875,-390.7250061035156,-59.88414764404297
1765401016.795610,117953,-0.39961564540863037,-2.065079689025879,9.865960121154785,0.0,-3.7100000381469727,0.8400000333786011,146.20068359375,-391.12579345703125,-61.200740814208984
1765401016.795610,117953,-0.36611494421958923,-2.340264081954956,9.741528511047363,0.0,-3.7100000381469727,0.9100000262260437,145.38418579101562,-386.74237060546875,-60.83879470825195
1765401016.795610,117953,-0.3709007501602173,-2.3713719844818115,9.753493309020996,-0.07000000029802322,-3.430000066757202,0.6299999952316284,144.8018035888672,-387.18817138671875,-62.03540802001953
1765401016.795610,117953,-0.08135887235403061,-2.2995846271514893,9.66016960144043,0.0,-3.990000009536743,0.699999988079071,144.5487518310547,-386.8829040527344,-62.25996780395508
1765401016.795610,117953,0.2919347882270813,-2.467088222503662,10.440258026123047,4.480000019073486,-3.3600001335144043,1.3300000429153442,144.5487518310547,-386.8829040527344,-62.25996780395508
1765401016.795610,117953,1.1725249290466309,-2.811666965484619,10.464186668395996,47.31999969482422,-4.829999923706055,9.170000076293945,145.93951416015625,-389.5020751953125,-62.032649993896484
1765401016.795610,117953,1.93586266040802,-2.036364793777466,10.7991943359375,105.84000396728516,-4.760000228881836,15.609999656677246,144.072509765625,-389.1860656738281,-62.24449920654297
1765401016.885608,118028,0.5503688454627991,-3.8549749851226807,4.580026149749756,-155.0500030517578,4.619999885559082,-63.70000076293945,146.24569702148438,-388.4760437011719,-60.59114456176758
1765401016.885608,118028,-0.904519259929657,-3.6300415992736816,15.75490665435791,-60.970001220703125,27.020000457763672,-135.58999633789062,142.88169860839844,-388.2035217285156,-63.464202880859375
1765401016.885608,118028,2.7590229511260986,-4.816924095153809,5.647263050079346,0.07000000029802322,33.810001373291016,-161.97999572753906,143.61131286621094,-390.44573974609375,-63.30582046508789
1765401016.885608,118028,2.292405843734741,-6.1665239334106445,8.636005401611328,-0.07000000029802322,49.209999084472656,-234.14999389648438,144.504150390625,-389.2527770996094,-61.69847106933594
1765401016.885608,118028,4.02726411819458,-6.037307262420654,7.741057872772217,2.0999999046325684,79.66000366210938,-375.20001220703125,143.68206787109375,-385.910888671875,-59.97906494140625
1765401016.885608,118028,6.424958229064941,-5.264397621154785,4.635063171386719,2.450000047683716,101.08000183105469,-471.7300109863281,143.3951416015625,-386.6530456542969,-59.68815231323242
1765401016.885608,118028,4.831281661987305,19.327518463134766,5.029892921447754,-21.6299991607666,110.66999816894531,-515.27001953125,136.89453125,-384.2591857910156,-62.86508560180664
1765401016.885608,118028,-10.586225509643555,2.2230117321014404,9.36823558807373,-15.539999961853027,50.81999969482422,-276.57000732421875,135.97264099121094,-381.9786376953125,-62.5948371887207
1765401016.945603,118104,-7.705163955688477,0.5719050168991089,9.7391357421875,-48.29999923706055,-44.939998626708984,-65.02999877929688,135.54266357421875,-384.8316650390625,-63.51825714111328
1765401016.945603,118104,2.079437017440796,-0.8662327527999878,6.85807466506958,-66.91999816894531,-64.05000305175781,0.3499999940395355,136.4256591796875,-383.9205627441406,-63.3626594543457
1765401016.945603,118104,0.2105759084224701,-2.2397620677948,9.882710456848145,-66.63999938964844,-22.190000534057617,7.840000152587891,135.6386260986328,-382.73077392578125,-63.707218170166016
1765401016.945603,118104,-1.366350531578064,-3.7209720611572266,9.84203052520752,-61.11000061035156,6.510000228881836,4.199999809265137,137.83657836914062,-385.2153625488281,-62.90071105957031
1765401016.945603,118104,-0.8805902004241943,-4.237840175628662,10.026285171508789,-54.11000061035156,30.729999542236328,-12.529999732971191,137.82716369628906,-385.21734619140625,-63.18136978149414
1765401016.945603,118104,0.03110780566930771,-2.514946460723877,9.985605239868164,-59.849998474121094,26.670000076293945,-27.93000030517578,137.01055908203125,-385.3539123535156,-64.04122161865234
1765401016.945603,118104,-0.461831271648407,-1.8281817436218262,10.334970474243164,-88.69000244140625,4.619999885559082,-34.58000183105469,137.05723571777344,-385.6238708496094,-63.80901336669922
1765401016.945603,118104,0.03110780566930771,-3.175389051437378,9.916211128234863,-126.9800033569336,-11.34000015258789,-25.549999237060547,134.44046020507812,-384.3900146484375,-64.41387939453125
1765401017.021210,118179,-0.3613291084766388,-3.766437292098999,9.985605239868164,-177.30999755859375,-32.900001525878906,-18.270000457763672,135.05580139160156,-383.937255859375,-62.234954833984375
1765401017.021210,118179,-0.38765111565589905,-3.687471389770508,9.21987533569336,-222.60000610351562,-38.709999084472656,-21.84000015258789,135.85565185546875,-385.9637145996094,-64.9826889038086
1765401017.021210,118179,0.45943835377693176,-3.646791934967041,9.325162887573242,-260.04998779296875,-35.42000198364258,-20.09000015258789,135.24830627441406,-392.2549133300781,-67.77606964111328
1765401017.021210,118179,0.9308412671089172,-3.244783401489258,8.951869010925293,-280.55999755859375,-1.190000057220459,-5.389999866485596,137.55810546875,-391.03533935546875,-65.89312744140625
1765401017.021210,118179,0.9332341551780701,-3.7999379634857178,9.358663558959961,-308.07000732421875,-13.09000015258789,12.25,137.79649353027344,-396.1434631347656,-68.48246002197266
1765401017.021210,118179,1.074415683746338,-6.479995250701904,8.638398170471191,-337.4700012207031,4.690000057220459,42.209999084472656,136.27459716796875,-397.99310302734375,-67.67864990234375
1765401017.021210,118179,0.6963362693786621,-10.1578950881958,10.60058307647705,-440.7900085449219,-16.729999542236328,79.66000366210938,134.51080322265625,-397.4543762207031,-69.8143081665039
1765401017.021210,118179,1.8640754222869873,-10.614940643310547,4.539346694946289,-578.9700317382812,-91.27999877929688,106.33000183105469,137.59852600097656,-401.66668701171875,-67.91816711425781
1765401017.110692,118255,0.7011220455169678,-1.7946810722351074,1.5482115745544434,-644.8400268554688,-126.9800033569336,92.47000122070312,138.19186401367188,-408.6585998535156,-68.04008483886719
1765401017.110692,118255,1.8545037508010864,1.682214379310608,10.229681968688965,-637.8400268554688,-30.8700008392334,154.13999938964844,140.3240509033203,-420.39801025390625,-66.63072204589844
1765401017.110692,118255,-2.577162027359009,-9.99996280670166,1.612820029258728,-598.780029296875,128.24000549316406,180.1800079345703,136.10191345214844,-419.7112121582031,-69.28440856933594
1765401017.110692,118255,-4.024871349334717,-11.957362174987793,2.5699832439422607,-303.239990234375,98.13999938964844,48.790000915527344,136.17813110351562,-419.1356201171875,-64.69693756103516
1765401017.110692,118255,0.27997025847435,-14.393342018127441,0.4833674430847168,-173.8800048828125,96.87999725341797,18.200000762939453,135.0441436767578,-422.38128662109375,-64.28338623046875
1765401017.110692,118255,-3.687471389770508,-13.249531745910645,2.6178414821624756,-96.94999694824219,88.69000244140625,31.219999313354492,135.07403564453125,-425.2950439453125,-63.81879425048828
1765401017.110692,118255,-0.9404128789901733,-12.919310569763184,5.295505523681641,8.399999618530273,72.23999786376953,56.42000198364258,132.6661834716797,-425.9757080078125,-66.30648040771484
1765401017.110692,118255,-1.9885066747665405,-11.85685920715332,6.9801130294799805,83.37000274658203,48.790000915527344,107.37999725341797,134.0249481201172,-423.5220642089844,-63.49748229980469
1765401017.185603,118331,-2.129688262939453,-10.928411483764648,9.155266761779785,160.3699951171875,93.80000305175781,154.0,131.86074829101562,-424.5099792480469,-66.04126739501953
1765401017.185603,118331,-2.158403158187866,-6.441708564758301,14.314375877380371,182.0,94.08000183105469,162.5399932861328,133.10385131835938,-424.72100830078125,-65.94681549072266
1765401017.185603,118331,-2.6393775939941406,-5.218932628631592,11.464422225952148,205.02999877929688,93.5199966430664,143.14999389648438,128.87789916992188,-422.99462890625,-70.23860931396484
1765401017.185603,118331,-1.8616825342178345,-10.411542892456055,9.770243644714355,238.07000732421875,73.43000030517578,142.3800048828125,130.30172729492188,-421.0868835449219,-67.80718231201172
1765401017.185603,118331,-1.830574631690979,-12.29236888885498,9.473523139953613,263.8999938964844,43.88999938964844,197.1199951171875,128.91700744628906,-417.14630126953125,-68.22085571289062
1765401017.185603,118331,-1.5458186864852905,-8.731721878051758,9.121766090393066,298.9700012207031,33.95000076293945,224.49000549316406,126.38329315185547,-417.01409912109375,-70.98416900634766
1765401017.185603,118331,-0.5719050168991089,-10.129179954528809,8.202888488769531,299.3900146484375,29.68000030517578,249.1300048828125,128.68630981445312,-413.1556396484375,-70.0352554321289
1765401017.185603,118331,-1.0839873552322388,-8.344070434570312,7.939669132232666,253.54000854492188,48.720001220703125,252.35000610351562,126.99755096435547,-408.3609313964844,-69.87493133544922
1765401017.260603,118406,-0.8758043646812439,-7.973169803619385,6.55417537689209,235.89999389648438,59.92000198364258,274.19000244140625,126.48453521728516,-409.6314697265625,-72.4798812866211
1765401017.260603,118406,-1.6965718269348145,-8.975798606872559,5.630512714385986,198.02999877929688,61.810001373291016,283.989990234375,126.48453521728516,-409.6314697265625,-72.4798812866211
1765401017.260603,118406,-2.9815635681152344,-9.980819702148438,4.213911056518555,102.05999755859375,41.650001525878906,220.57000732421875,124.97775268554688,-405.9176025390625,-71.53106689453125
1765401017.260603,118406,-5.116037368774414,-5.302684307098389,8.138280868530273,40.25,17.56999969482422,183.3300018310547,123.59980010986328,-404.6158752441406,-71.0107192993164
1765401017.260603,118406,-6.168917179107666,-6.616390705108643,7.755414962768555,-7.0,-29.68000030517578,218.6800079345703,125.22393035888672,-408.1040344238281,-73.46234893798828
1765401017.260603,118406,-6.29334831237793,-6.2718119621276855,7.764986991882324,-56.0,-43.04999923706055,246.61000061035156,125.1494369506836,-407.5601501464844,-73.36543273925781
1765401017.260603,118406,-6.7767157554626465,-6.570925712585449,9.581204414367676,-16.59000015258789,-56.97999954223633,230.64999389648438,122.92923736572266,-404.24090576171875,-71.36030578613281
1765401017.260603,118406,-7.212224960327148,-6.441708564758301,10.35650634765625,42.0,-52.849998474121094,216.3000030517578,125.92788696289062,-408.19219970703125,-70.95934295654297
1765401017.335590,118481,-6.551782131195068,-6.826966762542725,9.48788070678711,98.13999938964844,-32.20000076293945,206.36000061035156,124.77991485595703,-406.4400329589844,-73.5849609375
1765401017.335590,118481,-6.838931560516357,-7.841559886932373,7.8654890060424805,125.51000213623047,-28.90999984741211,199.7100067138672,127.3183364868164,-406.5712585449219,-70.68131256103516
1765401017.335590,118481,-5.967912673950195,-5.26918363571167,8.75086498260498,126.55999755859375,-84.20999908447266,247.24000549316406,126.27650451660156,-406.67645263671875,-72.0948486328125
1765401017.335590,118481,-4.206732273101807,-5.278755187988281,10.00953483581543,127.68000030517578,-107.44999694824219,246.19000244140625,128.17604064941406,-407.265380859375,-72.07178497314453
1765401017.335590,118481,-4.4795241355896,-4.060765266418457,8.626433372497559,146.72000122070312,-91.27999877929688,201.11000061035156,129.85720825195312,-405.9418029785156,-70.4465560913086
1765401017.335590,118481,-5.731014728546143,-4.142123699188232,8.66472053527832,145.6699981689453,-94.29000091552734,172.05999755859375,128.66464233398438,-406.5595397949219,-72.51066589355469
1765401017.335590,118481,-6.810216426849365,-2.816452741622925,8.05452823638916,136.9199981689453,-81.9000015258789,154.27999877929688,130.04095458984375,-404.9415588378906,-72.65363311767578
1765401017.335590,118481,-4.9437479972839355,-3.6994359493255615,10.911661148071289,121.44999694824219,-63.349998474121094,133.91000366210938,129.82984924316406,-404.9071960449219,-72.78632354736328
1765401017.411204,118557,-7.233761310577393,-2.1272952556610107,5.999020576477051,122.5,26.040000915527344,118.30000305175781,129.2527313232422,-400.5521545410156,-71.44970703125
1765401017.411204,118557,-6.848503112792969,-2.7422726154327393,5.570690155029297,99.75,92.81999969482422,125.09000396728516,127.73894500732422,-403.2394104003906,-73.87853240966797
1765401017.411204,118557,-8.207674980163574,-1.141417145729065,4.419701099395752,71.88999938964844,139.64999389648438,135.10000610351562,129.1114044189453,-401.06268310546875,-71.81963348388672
1765401017.411204,118557,-7.106936931610107,-2.129688262939453,4.647027492523193,34.09000015258789,176.75,151.1999969482422,128.1830596923828,-400.3834228515625,-72.53411865234375
1765401017.411204,118557,-9.286876678466797,-0.28714898228645325,3.9506912231445312,4.829999923706055,212.3800048828125,166.8800048828125,123.21793365478516,-401.4176330566406,-74.64678955078125
1765401017.411204,118557,-9.29644775390625,-0.19382555782794952,4.778637409210205,-18.969999313354492,230.08999633789062,186.41000366210938,120.19603729248047,-401.71142578125,-75.80011749267578
1765401017.411204,118557,-7.642948627471924,-0.7513731122016907,4.749922752380371,-33.459999084472656,232.19000244140625,204.19000244140625,118.23995971679688,-401.6152038574219,-73.66716003417969
1765401017.411204,118557,-6.149773597717285,-0.4307234585285187,4.206732273101807,-36.04999923706055,227.85000610351562,211.47000122070312,116.03509521484375,-401.4925231933594,-72.78953552246094
1765401017.500684,118633,-5.635298728942871,0.18903973698616028,3.6491849422454834,-45.150001525878906,222.74000549316406,210.55999755859375,114.50170135498047,-400.70428466796875,-73.06009674072266
1765401017.500684,118633,-5.656834602355957,1.0768086910247803,4.161267280578613,-47.18000030517578,213.36000061035156,204.47000122070312,108.25151062011719,-401.2565612792969,-75.35909271240234
1765401017.500684,118633,-6.176095962524414,0.8375178575515747,3.6204700469970703,-31.010000228881836,183.25999450683594,190.88999938964844,107.19037628173828,-402.1263732910156,-74.66506958007812
1765401017.500684,118633,-4.606348037719727,2.010042905807495,3.1706032752990723,-22.610000610351562,140.35000610351562,197.39999389648438,103.80289459228516,-397.8196105957031,-73.17799377441406
1765401017.500684,118633,-3.35964298248291,1.830574631690979,2.268476963043213,-13.440000534057617,97.93000030517578,172.5500030517578,104.51531982421875,-402.98553466796875,-73.95832824707031
1765401017.500684,118633,-2.9121692180633545,2.7446656227111816,2.4910173416137695,-5.320000171661377,71.19000244140625,130.1999969482422,103.04106903076172,-399.5445861816406,-73.19829559326172
1765401017.500684,118633,-3.027028799057007,2.3785505294799805,2.8714897632598877,8.819999694824219,62.439998626708984,75.31999969482422,103.04106903076172,-399.5445861816406,-73.19829559326172
1765401017.500684,118633,-5.175860404968262,1.6558923721313477,3.5391111373901367,27.09000015258789,47.18000030517578,35.349998474121094,102.15204620361328,-401.7770690917969,-73.16753387451172
1765401017.560611,118709,-7.583125591278076,2.6896286010742188,1.7133221626281738,33.040000915527344,13.09000015258789,48.22999954223633,102.37564086914062,-398.88873291015625,-72.23646545410156
1765401017.560611,118709,-7.200260639190674,2.488624334335327,1.710929274559021,37.380001068115234,-18.270000457763672,66.29000091552734,102.26051330566406,-396.75347900390625,-72.55811309814453
1765401017.560611,118709,-7.159581184387207,2.2445478439331055,1.8210030794143677,51.380001068115234,-26.739999771118164,77.20999908447266,102.1491928100586,-395.6578063964844,-71.24165344238281
1765401017.560611,118709,-5.025106906890869,0.4044014811515808,1.6917860507965088,50.61000061035156,-11.40999984741211,71.47000122070312,100.64832305908203,-395.14251708984375,-71.70099639892578
1765401017.560611,118709,-2.467088222503662,-0.5934411883354187,2.4359803199768066,68.04000091552734,24.71000099182129,-18.829999923706055,101.93162536621094,-397.2247314453125,-72.35907745361328
1765401017.560611,118709,-9.143301963806152,3.716186285018921,-3.3285350799560547,81.62000274658203,59.5,-85.26000213623047,100.38245391845703,-393.519775390625,-72.67323303222656
1765401017.560611,118709,-6.278990745544434,2.4766597747802734,-1.5266753435134888,60.54999923706055,71.95999908447266,-89.5999984741211,100.35077667236328,-392.6871032714844,-70.14225769042969
1765401017.560611,118709,-4.699671268463135,1.3113136291503906,1.081594467163086,30.729999542236328,43.400001525878906,-94.01000213623047,100.01072692871094,-394.7606201171875,-71.06828308105469
1765401017.635590,118784,-5.49411678314209,1.8281817436218262,2.1751534938812256,15.399999618530273,16.65999984741211,-106.95999908447266,99.49681854248047,-397.07171630859375,-72.17545318603516
1765401017.635590,118784,-7.140437602996826,2.790130853652954,3.153852939605713,6.090000152587891,-20.15999984741211,-104.30000305175781,96.62577819824219,-392.3329772949219,-71.45639038085938
1765401017.635590,118784,-6.865253448486328,2.713557720184326,4.6613850593566895,4.480000019073486,-56.279998779296875,-91.62999725341797,99.0296859741211,-395.1328125,-71.82862091064453
1765401017.635590,118784,-5.788444519042969,2.593912363052368,5.740586280822754,24.920000076293945,-87.1500015258789,-83.93000030517578,101.62630462646484,-397.6910095214844,-71.45838165283203
1765401017.635590,118784,-5.113644599914551,2.2158329486846924,6.262240409851074,57.61000061035156,-119.20999908447266,-80.22000122070312,99.63946533203125,-395.2407531738281,-72.13221740722656
1765401017.635590,118784,-6.022949695587158,2.837989091873169,5.204575061798096,87.01000213623047,-148.6800079345703,-93.5199966430664,99.6112060546875,-395.2467041015625,-72.97419738769531
1765401017.635590,118784,-6.290955543518066,1.777930736541748,3.912404775619507,91.27999877929688,-172.8300018310547,-105.91000366210938,104.4846420288086,-396.5923156738281,-71.70332336425781
1765401017.635590,118784,-7.030364036560059,0.1507532149553299,2.129688262939453,76.6500015258789,-182.83999633789062,-112.69999694824219,104.12543487548828,-394.4296569824219,-73.13996887207031
1765401017.710594,118859,-5.819552421569824,-1.8927903175354004,1.9143264293670654,46.900001525878906,-197.19000244140625,-117.80999755859375,107.94158172607422,-397.2038269042969,-73.3769302368164
1765401017.710594,118859,-7.812844753265381,-1.837753415107727,2.5101606845855713,15.119999885559082,-194.9499969482422,-121.16999816894531,106.90752410888672,-394.3873291015625,-74.13240814208984
1765401017.710594,118859,-7.657305717468262,-1.6271774768829346,3.4888598918914795,-9.029999732971191,-188.7899932861328,-114.44999694824219,109.37957763671875,-394.81231689453125,-74.36448669433594
1765401017.710594,118859,-9.260554313659668,-0.5838695764541626,4.28809118270874,-15.190000534057617,-189.55999755859375,-105.9800033569336,110.81023406982422,-395.0625915527344,-74.83899688720703
1765401017.710594,118859,-5.010749340057373,-2.361800193786621,6.611605167388916,-14.350000381469727,-209.3000030517578,-89.38999938964844,112.76071166992188,-396.20037841796875,-75.61449432373047
1765401017.710594,118859,-12.304333686828613,0.8686256408691406,5.142359256744385,14.420000076293945,-237.5800018310547,-93.23999786376953,113.40522766113281,-394.2203063964844,-77.93134307861328
1765401017.710594,118859,-8.724542617797852,0.47858160734176636,6.769536972045898,35.4900016784668,-256.4800109863281,-62.02000045776367,116.81636047363281,-394.0021667480469,-77.4949722290039
1765401017.710594,118859,-7.523303031921387,-0.15553902089595795,7.030364036560059,62.369998931884766,-250.11000061035156,-52.08000183105469,120.2775650024414,-395.3733825683594,-76.35935974121094
